fingerprint,title,author,date,source,source-hostname,hostname
25D/tAT8IuYT1QqVY1EaokRaZSI=,Lydia's Body,Vylar Kaftan,2023-01-01,https://clarkesworldmagazine.com/kaftan_11_06/,Clarkesworld Magazine,clarkesworldmagazine.com
9Xb+jiDFZUwzMpgEYbvVAtxjV8w=,All the King's Monsters,Megan Arkenberg,2023-01-01,https://clarkesworldmagazine.com/arkenberg_01_10/,Clarkesworld Magazine,clarkesworldmagazine.com
FqyMP+hx9gWYhkp2xOxglZCxK+w=,"Tender, Tether, Shell",M J Pettit,2023-01-01,https://clarkesworldmagazine.com/pettit_08_22/,Clarkesworld Magazine,clarkesworldmagazine.com
i6x7C9Hez43z8YQKVwMiJYNVNB0=,"Silent Bridge, Pale Cascade",Benjanun Sriduangkaew,2023-01-01,https://clarkesworldmagazine.com/sriduangkaew_12_13/,Clarkesworld Magazine,clarkesworldmagazine.com
X6olzP/yUOy+Ysdhqwuhc2k+s44=,Quantum Fish,Bo Balder,2023-01-01,https://clarkesworldmagazine.com/balder_05_20/,Clarkesworld Magazine,clarkesworldmagazine.com
V6/l9gWHPWBGGGUo/brKCSzhExs=,Voices Singing in the Void,Rajan Khanna,2023-01-01,https://clarkesworldmagazine.com/khanna_04_23/,Clarkesworld Magazine,clarkesworldmagazine.com
FgIGuSLDaK0k2XJmYnTHktro5bk=,Bonobo,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_06_19/,Clarkesworld Magazine,clarkesworldmagazine.com
FWdK6V3vv4/cEZSZ25dgMNu1Snk=,Without Exile,Eleanna Castroianni,2023-01-01,https://clarkesworldmagazine.com/castroianni_04_18/,Clarkesworld Magazine,clarkesworldmagazine.com
QJfsny19Deiin0Foxuy02WzmazA=,Jonas and the Fox,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_05_16/,Clarkesworld Magazine,clarkesworldmagazine.com
+0uO1RpRFnhN/2LUK/1PdbODYLY=,Love in the Season of New Dance,Bo Balder,2023-01-01,https://clarkesworldmagazine.com/balder_03_23/,Clarkesworld Magazine,clarkesworldmagazine.com
zb+RMLkkUu4HC1q0c40G4eFblN4=,The Stone Weta,Octavia Cade,2023-01-01,https://clarkesworldmagazine.com/cade_08_17/,Clarkesworld Magazine,clarkesworldmagazine.com
EHRMO1cbbaFJTNTXB1JI1f4nOOg=,The Butcher of New Tasmania,Suo Hefu; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/suo_02_19_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
G45+NJZduME5FoXKdxBbireybjw=,Wanting Things,Cal Ritterhoff,2023-01-01,https://clarkesworldmagazine.com/ritterhoff_03_22/,Clarkesworld Magazine,clarkesworldmagazine.com
e4Q9Q3foj17s+EKzsMFjLz3UEnQ=,The Sum of Her Expectations,Jack Skillingstead,2023-01-01,https://clarkesworldmagazine.com/skillingstead_10_17/,Clarkesworld Magazine,clarkesworldmagazine.com
5f/WGpE2MMF0sZDcW0dozGB3AMs=,A Heist in Fifteen Products from the Orion Spur's Longest-Running Catalog,Andrea M Pawley,2023-01-01,https://clarkesworldmagazine.com/pawley_08_21/,Clarkesworld Magazine,clarkesworldmagazine.com
yHh7/0VES54PQ1Yc3Blz4JXckpg=,Last Gods,Sam J Miller,2023-01-01,https://clarkesworldmagazine.com/miller_07_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
/UKDuGaQN9ExdYrU47tl47QPOjs=,Tool-Using Mimics,Kij Johnson,2023-01-01,https://clarkesworldmagazine.com/johnson_03_18/,Clarkesworld Magazine,clarkesworldmagazine.com
+JF6FCU2ysuRFpopsDRmIZtMG1M=,Xingzhou,Ng Yi-Sheng,2023-01-01,https://clarkesworldmagazine.com/yi-sheng_07_19/,Clarkesworld Magazine,clarkesworldmagazine.com
VXz/UFwyhZYI7y/adE/puKKSw8U=,The Eleven Holy Numbers of the Mechanical Soul,Natalia Theodoridou,2023-01-01,https://clarkesworldmagazine.com/theodoridou_02_14/,Clarkesworld Magazine,clarkesworldmagazine.com
AU85MU48YwOCtP3VI9Fsr5rB05w=,Zeta-Epsilon,Isabel J Kim,2023-01-01,https://clarkesworldmagazine.com/kim_03_23/,Clarkesworld Magazine,clarkesworldmagazine.com
ZaR30XpV/qhkLAN0Afk4vJQBYJk=,The Gift of Angels: an introduction,Nina Allan,2023-01-01,https://clarkesworldmagazine.com/allan_11_18/,Clarkesworld Magazine,clarkesworldmagazine.com
jDv/Wsw9jGcKUmW3tzPjs2bb5ug=,Rivers Bend,James Sallis,2023-01-01,https://clarkesworldmagazine.com/sallis_09_22/,Clarkesworld Magazine,clarkesworldmagazine.com
Pqnw2ouiT8+RlstvU53LSUsSHUI=,The Weight of a Blessing,Aliette de Bodard,2023-01-01,https://clarkesworldmagazine.com/debodard_03_13/,Clarkesworld Magazine,clarkesworldmagazine.com
phvzXlV3SEIF4rzWC8jdl8Lg8Bk=,Streams and Mountains,Nick Wolven,2023-01-01,https://clarkesworldmagazine.com/wolven_05_17/,Clarkesworld Magazine,clarkesworldmagazine.com
XLprWUkRRk2hE96Zt3Vy+9UiGNU=,Astrophilia,Carrie Vaughn,2023-01-01,https://clarkesworldmagazine.com/vaughn_07_12/,Clarkesworld Magazine,clarkesworldmagazine.com
CbtYJQ1D+nE6O0j08m8sg6t/C1M=,Falling Star,Brendan DuBois,2023-01-01,https://clarkesworldmagazine.com/dubois_09_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
yOfTYuX5m1BjozJbcDHD68JTsB4=,"The Carrion Droid, Zoe, and a Small Flame",Parker Ragland,2023-01-01,https://clarkesworldmagazine.com/ragland_04_22/,Clarkesworld Magazine,clarkesworldmagazine.com
3xwdhkd4z612iDInNFA40mggsVM=,The Sledge-Maker's Daughter,Alastair Reynolds,2023-01-01,https://clarkesworldmagazine.com/reynolds_12_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
0WRLqziuaePuSUNPK/UElIOeokU=,At the Cross-Time Jaunter's Ball,Alexander Jablokov,2023-01-01,https://clarkesworldmagazine.com/jablokov_03_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
CfuWybAyzDN4WYzVgumHyBJLWzc=,Between Two Dragons,Yoon Ha Lee,2023-01-01,https://clarkesworldmagazine.com/lee_04_10/,Clarkesworld Magazine,clarkesworldmagazine.com
Y9lxRneE90TPG/EkzQewY8bA0SI=,Pinocchio Photography,Angela Liu,2023-01-01,https://clarkesworldmagazine.com/liu_03_23/,Clarkesworld Magazine,clarkesworldmagazine.com
EBBCScUoHZ7E9kcA8n3gJ66aAoQ=,The Bridgegroom,Bo Balder,2023-01-01,https://clarkesworldmagazine.com/balder_07_17/,Clarkesworld Magazine,clarkesworldmagazine.com
ToIk+JxVDarrN584BNZfpYWqF74=,Fatima's Wound,Kali Wallace,2023-01-01,https://clarkesworldmagazine.com/wallace_12_14/,Clarkesworld Magazine,clarkesworldmagazine.com
GjyHEqAEM1GZ7uW3piQ8vNg+e2o=,The Orbiting Guan Erye,Wang Zhenzhen; Carmen Yiling Yan,2023-01-01,https://clarkesworldmagazine.com/wang_03_21/,Clarkesworld Magazine,clarkesworldmagazine.com
7ZY76GLb8h6LPxBdOIAt+ilOywU=,A Heap of Broken Images,Sunny Moraine,2023-01-01,https://clarkesworldmagazine.com/moraine_05_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
gbCxtvMmEtBHtxSw/Yv0BzjuHp4=,"Farewell, Adam",Xiu Xinyu; Blake Stone-Banks,2023-01-01,https://clarkesworldmagazine.com/xiu_03_18/,Clarkesworld Magazine,clarkesworldmagazine.com
gwuP22uVPtfjz6w0oYqdiCE565I=,"Sunwake, in the Lands of Teeth",Juliette Wade,2023-01-01,https://clarkesworldmagazine.com/wade_04_17/,Clarkesworld Magazine,clarkesworldmagazine.com
bnbXM6lWBju4be1iC1H4oxQOIO8=,wHole,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_06_14/,Clarkesworld Magazine,clarkesworldmagazine.com
zjDTnDOXeVNlku9TQ8/pdn3cMz0=,Trickster,Mari Ness,2023-01-01,https://clarkesworldmagazine.com/ness_06_11/,Clarkesworld Magazine,clarkesworldmagazine.com
R6gb1jvT/ljyvvdqlLfR9R11XhI=,Ouroboros,Dean-Paul Stephens,2023-01-01,https://clarkesworldmagazine.com/stephens_04_21/,Clarkesworld Magazine,clarkesworldmagazine.com
T9c0P0nL3WKU2OJfrsSdfUYgQoU=,"Insaan Hain, Farishte Nahin",Arula Ratnakar,2023-01-01,https://clarkesworldmagazine.com/ratnakar_05_19/,Clarkesworld Magazine,clarkesworldmagazine.com
QDT4moCGo8wORpycXRiClp6IBiU=,The Love Letters,Peng Simeng; S Qiouyi Lu,2023-01-01,https://clarkesworldmagazine.com/peng_11_18/,Clarkesworld Magazine,clarkesworldmagazine.com
6nILFDMIOmKkyLsRHzB7SuYoxqY=,No One at the Wild Dock,Gu Shi; S Qiouyi Lu,2023-01-01,https://clarkesworldmagazine.com/gu_01_22/,Clarkesworld Magazine,clarkesworldmagazine.com
4KQ26S/O/4Si32cVBDBVFdi6WCA=,"This Stitch, This Time",Anna Martino,2023-01-01,https://clarkesworldmagazine.com/martino_11_21/,Clarkesworld Magazine,clarkesworldmagazine.com
lLR7jzs++gCOB0VriL4MEHiz4Xw=,There's No Light Between Floors,Paul Tremblay,2023-01-01,https://clarkesworldmagazine.com/tremblay_05_07/,Clarkesworld Magazine,clarkesworldmagazine.com
pwopO2Kk2z9Rgab/5jnXEEsNiOk=,All Original Brightness,Mike Buckley,2023-01-01,https://clarkesworldmagazine.com/buckley_03_15/,Clarkesworld Magazine,clarkesworldmagazine.com
I6c9KxXiRO44AQ3lUtI85rnZP/8=,In the Blind,Sunny Moraine,2023-01-01,https://clarkesworldmagazine.com/moraine_08_17/,Clarkesworld Magazine,clarkesworldmagazine.com
fZU01tB5OVYsvR9a/Jjq3f/7AQM=,A Manual on Different Options of How to Bring A Loved One to Life,Oyedotun Damilola Muees,2023-01-01,https://clarkesworldmagazine.com/muees_05_22/,Clarkesworld Magazine,clarkesworldmagazine.com
T+nflv5xFts+MjFwL+zyNSuku8o=,Drawing Lines Between the Stars,Frank Smith,2023-01-01,https://clarkesworldmagazine.com/smith_08_20/,Clarkesworld Magazine,clarkesworldmagazine.com
1+q9uMa5w9WsRytxnC2iNNC9FFs=,Tetris Dooms Itself,Meghan McCarron,2023-01-01,https://clarkesworldmagazine.com/mccarron_08_08/,Clarkesworld Magazine,clarkesworldmagazine.com
n5IkCwSE4UCrgNwA9wRAY1B2ak0=,A Cigarette Burn In Your Memory,Bo Balder,2023-01-01,https://clarkesworldmagazine.com/balder_01_18/,Clarkesworld Magazine,clarkesworldmagazine.com
fTTcaGnTqBn+yZ8NMJRXpeRWUiA=,Deep Music,Elly Bangs,2023-01-01,https://clarkesworldmagazine.com/bangs_01_21/,Clarkesworld Magazine,clarkesworldmagazine.com
L4HGBDgPQvD/D2FCuvW41YQfk3Y=,Aquatica,Maggie Clark,2023-01-01,https://clarkesworldmagazine.com/clark_11_12/,Clarkesworld Magazine,clarkesworldmagazine.com
roz6y40B81XAy117F9p1qVz+z5k=,The Love Life of John Doe,K Raghasudhan,2023-01-01,https://clarkesworldmagazine.com/raghasudhan_11_20/,Clarkesworld Magazine,clarkesworldmagazine.com
cBbbwCRBc1TKoboC9JON+95abek=,Qubit Conflicts,Jetse De Vries,2023-01-01,https://clarkesworldmagazine.com/devries_05_07/,Clarkesworld Magazine,clarkesworldmagazine.com
2bAAryoWxjSWGeFqjScGbDUFpm0=,"Every Plumage, Every Beak",Nin Harris,2023-01-01,https://clarkesworldmagazine.com/harris_09_20/,Clarkesworld Magazine,clarkesworldmagazine.com
9Vqll7DhMrW1KUyQxmx5muv/wf8=,"One's Burden, Again",Natalia Theodoridou,2023-01-01,https://clarkesworldmagazine.com/theodoridou_01_19/,Clarkesworld Magazine,clarkesworldmagazine.com
4wQKzcGtDs73XqKn6OT4Uej5KLs=,Paper of Elephants,Brenda Cooper,2023-01-01,https://clarkesworldmagazine.com/cooper_10_21/,Clarkesworld Magazine,clarkesworldmagazine.com
g3MTCGRgsqpbe8szOqcACgsOBJc=,Callme and Mink,Brenda Cooper,2023-01-01,https://clarkesworldmagazine.com/cooper_10_20/,Clarkesworld Magazine,clarkesworldmagazine.com
UMOsLFuPL/kCESvaw+LBmvphieg=,"Aphrodite's Blood, Decanted",Jennifer Campbell-Hicks,2023-01-01,https://clarkesworldmagazine.com/campbell-hicks_09_16/,Clarkesworld Magazine,clarkesworldmagazine.com
W0CylLAz54omozBpFNb8EDg0X0E=,The Anchorite Wakes,R S A Garcia,2023-01-01,https://clarkesworldmagazine.com/garcia_08_18/,Clarkesworld Magazine,clarkesworldmagazine.com
3j6X4VLPDNbN2SO3V70RyBfaNao=,The Art of Navigating an Affair in a Time Rift,Nika Murphy,2023-01-01,https://clarkesworldmagazine.com/murphy_06_22/,Clarkesworld Magazine,clarkesworldmagazine.com
n6FNlVih75kpZU4zafVETPpyUTY=,The Librarian and the Robot,Shi Heiyao; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/shi_04_23/,Clarkesworld Magazine,clarkesworldmagazine.com
4MHajNAsM/cprXlJ7Py7sYigZG8=,Mystic Falls,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_11_13/,Clarkesworld Magazine,clarkesworldmagazine.com
x4HNe50AzOsHku2Efm5ftLSLS+s=,Her Smoke Rose Up Forever,James Tiptree Jr,2023-01-01,https://clarkesworldmagazine.com/tiptree_01_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
ghvSWu2GDx7cKhvoGO/+8qqRA+s=,Twisted Knots,D A Xiaolin Spires,2023-01-01,https://clarkesworldmagazine.com/spires_08_17/,Clarkesworld Magazine,clarkesworldmagazine.com
3SGd+nKOQoWZkkxoJ2/UYogrKnA=,"Synch Me, Kiss Me, Drop",Suzanne Church,2023-01-01,https://clarkesworldmagazine.com/church_05_12/,Clarkesworld Magazine,clarkesworldmagazine.com
biamIXvzmPIxHNC+7uBBit8m9nY=,Tyche and the Ants,Hannu Rajaniemi,2023-01-01,https://clarkesworldmagazine.com/rajaniemi_05_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
ZmDsl2bgVmWX2QsWH6ZJ6t8EeE4=,Cloud-Born,Gregory Feeley,2023-01-01,https://clarkesworldmagazine.com/feeley_11_19/,Clarkesworld Magazine,clarkesworldmagazine.com
TKeezbG/fapNbWo8u9Hl/YQzGkU=,Seeing,Genevieve Valentine,2023-01-01,https://clarkesworldmagazine.com/valentine_11_10/,Clarkesworld Magazine,clarkesworldmagazine.com
FpVRQnLIgPK2xzVadTLwLwOHkRY=,Shattered Sidewalks of the Human Heart,Sam J Miller,2023-01-01,https://clarkesworldmagazine.com/miller_07_19/,Clarkesworld Magazine,clarkesworldmagazine.com
IPyZLzN9RRPTiQ5cE5QJ+b6IJV4=,Stranger Shores,Gregory Feeley,2023-01-01,https://clarkesworldmagazine.com/feeley_04_23/,Clarkesworld Magazine,clarkesworldmagazine.com
5KCLnloqe8DklAC8df5PRjlezqQ=,Softly Spoke the Gabbleduck,Neal Asher,2023-01-01,https://clarkesworldmagazine.com/asher_08_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
t92JMuTli75ZxDvze/70Ds7zi6s=,Human Error,Jay Lake,2023-01-01,https://clarkesworldmagazine.com/lake_06_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
us2vBlwEZ/zuNH7mKqK5PP5R9tc=,Last Chance,Nicole Kornher-Stace,2023-01-01,https://clarkesworldmagazine.com/kornher-stace_07_17/,Clarkesworld Magazine,clarkesworldmagazine.com
uKPZ323KCIC13jjaxjL764sMQKE=,Silently and Very Fast (Part Three of Three),Catherynne M Valente,2023-01-01,https://clarkesworldmagazine.com/valente_12_11/,Clarkesworld Magazine,clarkesworldmagazine.com
+xluVP74p3gd/JssDyqwTxDSitk=,Two Sisters in Exile,Aliette de Bodard,2023-01-01,https://clarkesworldmagazine.com/debodard_06_19/,Clarkesworld Magazine,clarkesworldmagazine.com
VfL1qODiUIy5qG0PBLC0rmLmTLg=,Running the Snake,Kage Baker,2023-01-01,https://clarkesworldmagazine.com/baker_05_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
ETaBA9qA33mEoecCs8GSkXzu940=,The Language Sheath,Regina Kanyu Wang; Emily Jin,2023-01-01,https://clarkesworldmagazine.com/wang_05_20/,Clarkesworld Magazine,clarkesworldmagazine.com
jUedV037qeSsILg5ef5zLfQKhiU=,Three Stories Conjured from Nothing,ShakeSpace; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/shakespace_07_20/,Clarkesworld Magazine,clarkesworldmagazine.com
i0EoEZr6HMHEd97GZKlaadDivX0=,Dave's Head,Suzanne Palmer,2023-01-01,https://clarkesworldmagazine.com/palmer_09_19/,Clarkesworld Magazine,clarkesworldmagazine.com
Q9SbXacPTo+Fp8DfBytZ1WsvAD8=,"Farewell, Doraemon",A Que; Emily Jin; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/a_05_18/,Clarkesworld Magazine,clarkesworldmagazine.com
0dEQghw9kGZn1T6w+5NRwGNmPKw=,Re/Union,L Chan,2023-01-01,https://clarkesworldmagazine.com/chan_04_23/,Clarkesworld Magazine,clarkesworldmagazine.com
vdmYpM1/a0XK9HCnzUv5pElPvjk=,The Plague,Yan Leisheng; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/yan_08_20/,Clarkesworld Magazine,clarkesworldmagazine.com
isKAr3Za0CeqQ/EsBNDPfoiMkSg=,Dog and Pony Show,Robert Jeschonek,2023-01-01,https://clarkesworldmagazine.com/jeschonek_09_21/,Clarkesworld Magazine,clarkesworldmagazine.com
NGpiuN8dn1Qx82hqgXcYGZsimUc=,Promises We Made Under A Brick-Dark Sky,Karen Osborne,2023-01-01,https://clarkesworldmagazine.com/osborne_07_21/,Clarkesworld Magazine,clarkesworldmagazine.com
9lkrQY5bsVas8XqNG8WXP26O9M8=,The Power is Out,A Que; Elizabeth Hanlon,2023-01-01,https://clarkesworldmagazine.com/a_02_18/,Clarkesworld Magazine,clarkesworldmagazine.com
AkKrT3qwuZIwIXgE4oYcp9cOWBg=,Last Nice Day,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_07_21/,Clarkesworld Magazine,clarkesworldmagazine.com
pX/k4mBYMTQmCvsbDTFjY5DlUgM=,The Host,Neal Asher,2023-01-01,https://clarkesworldmagazine.com/asher_02_20/,Clarkesworld Magazine,clarkesworldmagazine.com
i/Ol/xk9AaCXuVYM0a/4Z3oVqYs=,God Decay,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_03_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
hkxCW572HVynqXi0B5LnyX+aH0g=,Eclipse our Sins,Tlotlo Tsamaase,2023-01-01,https://clarkesworldmagazine.com/tsamaase_12_19/,Clarkesworld Magazine,clarkesworldmagazine.com
5YqnqBEyfo9TF7uylOyEhxr5ANc=,Blue Grey Blue,Yukimi Ogawa,2023-01-01,https://clarkesworldmagazine.com/ogawa_12_16/,Clarkesworld Magazine,clarkesworldmagazine.com
m5oxEKisyDunrfoqaBBoI7iGcDg=,An Important Failure,Rebecca Campbell,2023-01-01,https://clarkesworldmagazine.com/campbell_08_20/,Clarkesworld Magazine,clarkesworldmagazine.com
4y/dorMZxTYO9PEBAD39Lyix7fY=,Unplaces: An Atlas of Non-existence,Izzy Wasserstein,2023-01-01,https://clarkesworldmagazine.com/wasserstein_03_18/,Clarkesworld Magazine,clarkesworldmagazine.com
ScsGOxR9Gr2AQDzRaSuaGnmlBfw=,The Long Goodnight of Violet Wild (Part 1),Catherynne M Valente,2023-01-01,https://clarkesworldmagazine.com/valente_01_15/,Clarkesworld Magazine,clarkesworldmagazine.com
MXJBpAuytcb6gbC/074zYldw7eE=,Forever Bound,Joe Haldeman,2023-01-01,https://clarkesworldmagazine.com/haldeman_07_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
yoLp5ioL+9G9QabVAFQVyY5Hq7E=,Operation Spring Dawn,Mo Xiong; Rebecca Kuang,2023-01-01,https://clarkesworldmagazine.com/mo_11_19/,Clarkesworld Magazine,clarkesworldmagazine.com
2PM0owFt/Twy4awWB4YIMFI5Zmg=,The Oracle,Lavie Tidhar,2023-01-01,https://clarkesworldmagazine.com/tidhar_07_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
PwHZg5GAb0e6TCraCxIS+/RsrmE=,England under the White Witch,Theodora Goss,2023-01-01,https://clarkesworldmagazine.com/goss_10_12/,Clarkesworld Magazine,clarkesworldmagazine.com
p8n3ZxeoGDCC4wKEaCIONRYB1xY=,A House Is Not A Home,L Chan,2023-01-01,https://clarkesworldmagazine.com/chan_04_21/,Clarkesworld Magazine,clarkesworldmagazine.com
nfUxxHzKlVTIxl4M6GylBDEnUcE=,Passage of Earth,Michael Swanwick,2023-01-01,https://clarkesworldmagazine.com/swanwick_04_14/,Clarkesworld Magazine,clarkesworldmagazine.com
h/IsfSHrHEljN8BxURaJU4fo6s4=,The Names and Motions,Sheldon J Pacotti,2023-01-01,https://clarkesworldmagazine.com/pacotti_12_18/,Clarkesworld Magazine,clarkesworldmagazine.com
tHMuw/8IyNcJUnki4DIsk4G7fmE=,Erdenweh,Bo Balder,2023-01-01,https://clarkesworldmagazine.com/balder_06_19/,Clarkesworld Magazine,clarkesworldmagazine.com
YbUVJ8nNxRKJCrOb4weePVM3EeQ=,The Lion and the Virgin,Megan J Kerr,2023-01-01,https://clarkesworldmagazine.com/kerr_01_22/,Clarkesworld Magazine,clarkesworldmagazine.com
sJznut+i08le1D1d/MqL4h/RpXI=,The Occidental Bride,Benjanun Sriduangkaew,2023-01-01,https://clarkesworldmagazine.com/sriduangkaew_09_15/,Clarkesworld Magazine,clarkesworldmagazine.com
OibUurw6mFa0elntZY92hnoTRcs=,Ghost Island,E E King,2023-01-01,https://clarkesworldmagazine.com/king_11_18/,Clarkesworld Magazine,clarkesworldmagazine.com
ptmsQ98Jp+PnewWQCHa7xBYkNes=,Pearl,Felix Rose Kawitzky,2023-01-01,https://clarkesworldmagazine.com/kawitzky_01_23/,Clarkesworld Magazine,clarkesworldmagazine.com
UawhuFNakigDYfFDqDaH23s+Kq0=,Travelers,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_07_17/,Clarkesworld Magazine,clarkesworldmagazine.com
LKmZwH7fzmDBy7c6DTIJdguQ9nA=,All Electric Ghosts,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_10_19/,Clarkesworld Magazine,clarkesworldmagazine.com
DSYwppqejvy6SIUfS2RqFE6j93o=,Social Darwinism,Priya Chand,2023-01-01,https://clarkesworldmagazine.com/chand_04_19/,Clarkesworld Magazine,clarkesworldmagazine.com
HIJaOyPcXEg7cK8CPmKuflq+lKA=,Botanica Veneris: Thirteen Papercuts,Ian McDonald,2023-01-01,https://clarkesworldmagazine.com/mcdonald_12_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
j3NVbLRUn8/yuGERUWKBVTt+itg=,Bishop's Opening,R S A Garcia,2023-01-01,https://clarkesworldmagazine.com/garcia_01_22/,Clarkesworld Magazine,clarkesworldmagazine.com
CLVvK4jBTigI5XcmySQt8lR3s04=,In Which Faster-Than-Light Travel Solves All of Our Problems,Chris Stabback,2023-01-01,https://clarkesworldmagazine.com/stabback_12_11/,Clarkesworld Magazine,clarkesworldmagazine.com
MPpjdpC2sEDSwZgjFBgc1Vcv76Y=,The Last Civilian,R P Sand,2023-01-01,https://clarkesworldmagazine.com/sand_01_21/,Clarkesworld Magazine,clarkesworldmagazine.com
rxJmVD84o2QTC0ajP6Lx8ULcQAQ=,The Flowering,Soyeon Jeong; Jihyun Park; Gord Sellar,2023-01-01,https://clarkesworldmagazine.com/soyeon_04_19/,Clarkesworld Magazine,clarkesworldmagazine.com
Zjktw7Myu5ydYW0Mg57o5HuFf14=,Pockets Full of Stones,Vajra Chandrasekera,2023-01-01,https://clarkesworldmagazine.com/chandrasekera_07_13/,Clarkesworld Magazine,clarkesworldmagazine.com
nuWD4LkGOE+l9dpOnC+yG9SR0hM=,304 Adolph Hitler Strasse,Lavie Tidhar,2023-01-01,https://clarkesworldmagazine.com/tidhar_10_06/,Clarkesworld Magazine,clarkesworldmagazine.com
Ic+Cik+Otlt2jlChIRTQeEF/fQ8=,Your Multicolored Life,Xing He; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/xing_06_18/,Clarkesworld Magazine,clarkesworldmagazine.com
Lk2iEQ73Ahh8Uk3xgW8TBRt1iS8=,Thirteen Ways of Looking at Space/Time,Catherynne M Valente,2023-01-01,https://clarkesworldmagazine.com/valente_08_10/,Clarkesworld Magazine,clarkesworldmagazine.com
UpgJq5lEMHHOs7+yQSQcvqhoRSY=,The Thing With the Helmets,Emily C Skaftun,2023-01-01,https://clarkesworldmagazine.com/skaftun_03_19/,Clarkesworld Magazine,clarkesworldmagazine.com
RbUai6QXAzOFOg4pDUEo4Y7YRnw=,Something in the Mermaid Way,Carrie Laben,2023-01-01,https://clarkesworldmagazine.com/laben_03_07/,Clarkesworld Magazine,clarkesworldmagazine.com
kljVxJelFaM7/5xiO2emAeD/Tqw=,Winter's Wife,Elizabeth Hand,2023-01-01,https://clarkesworldmagazine.com/hand_04_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
8sNPt6PdDLTXcgNhVTwvCAd4fRY=,Non-Zero Probabilities,N K Jemisin,2023-01-01,https://clarkesworldmagazine.com/jemisin_09_09/,Clarkesworld Magazine,clarkesworldmagazine.com
5aKwkCfKUnGq5Pq/QI95X8zaZNY=,Advection,Genevieve Valentine,2023-01-01,https://clarkesworldmagazine.com/valentine_08_09/,Clarkesworld Magazine,clarkesworldmagazine.com
LNnEHh1AleKfh2HtQmGCw7S+AQE=,Helio Music,Mike Buckley,2023-01-01,https://clarkesworldmagazine.com/buckley_07_16/,Clarkesworld Magazine,clarkesworldmagazine.com
mlSVVs7Mrw6uEVrntLfmCvRv7c8=,A Light in Troy,Sarah Monette,2023-01-01,https://clarkesworldmagazine.com/monette_10_06/,Clarkesworld Magazine,clarkesworldmagazine.com
xJ8K77vNgm51Nzt3h8OfSOZQwaQ=,The Long Goodnight of Violet Wild (Part 2),Catherynne M Valente,2023-01-01,https://clarkesworldmagazine.com/valente_03_15/,Clarkesworld Magazine,clarkesworldmagazine.com
Yb+mk5jDV+8vPX49wyAnC5arsJY=,The Cuckoo,Sean Williams,2023-01-01,https://clarkesworldmagazine.com/williams_04_14/,Clarkesworld Magazine,clarkesworldmagazine.com
k6NELIDmOQJMO016JwHAndR/3d8=,Ancient Engines,Michael Swanwick,2023-01-01,https://clarkesworldmagazine.com/swanwick_04_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
WrUV3RvzL8ApXtONU+KhVAA5z14=,The Miracle Lambs of Minane,Finbarr O'Reilly,2023-01-01,https://clarkesworldmagazine.com/oreilly_10_18/,Clarkesworld Magazine,clarkesworldmagazine.com
e2cmd/SgRD4rSzbI2hNUfJITBLk=,Pepe,Tang Fei; John Chu,2023-01-01,https://clarkesworldmagazine.com/fei_06_14/,Clarkesworld Magazine,clarkesworldmagazine.com
SUhfUbiz0yjK+YzEtch7d2HG+JY=,Mantis Wives,Kij Johnson,2023-01-01,https://clarkesworldmagazine.com/johnson_08_12/,Clarkesworld Magazine,clarkesworldmagazine.com
mWvp9pw47ltxeIfQLkVY3jCdQ20=,The Baby Eaters,Ian McHugh,2023-01-01,https://clarkesworldmagazine.com/mchugh_04_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
